49174,76638,"aka","AO NPTS VIGSTAR",-0- 
49175,76643,"aka","SOCIETY WITH LIMITED LIABILITY NEVA TOOL FACTORY",-0- 
49176,76642,"aka","VOLGOGRADSKII ZAVOD SUDOVOGO MASHINOSTROENIYA",-0- 
49177,76646,"aka","NPO GORIZONT",-0- 
49178,76648,"aka","AO OBORONAVTO",-0- 
49179,76650,"aka","MICRAN JSC",-0- 
49180,76652,"aka","PLASTIK STROIMARKET",-0- 
49181,76654,"aka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO REGIONALNYI TSENTR LAZERNYKH TEKHNOLOGII",-0- 
49181,76655,"aka","ZAO RTSLT",-0- 
49183,76658,"aka","ROSTOVSKII OPTIKO-MEKHANICHESKII ZAVOD",-0- 
49184,76661,"aka","AKTSIONERNOE OBSHCHESTVO SOEDINITEL",-0- 
49185,76663,"aka","URALSKAYA METALLOOBRABATYVAYUSHCHAYA KOMPANIYA",-0- 
49186,76666,"aka","AKTSIONERNOE OBSHCHESTVO NAUCHNO VNEDRENCHESKOE PREDPRIYATIE PROTEK",-0- 
49187,76668,"aka","RENOVATSIO-INVEST OOO",-0- 
49187,76670,"aka","RENOVATSIO-INVEST",-0- 
49189,76673,"aka","AKTSIONERNOE OBSHCHESTVO NAUCHNO PROIZVODSTVENNOE OBYEDINENIE AVTOMATIKI IMENI AKADEMIKA NA SEMIKHATOVA",-0- 
49190,76676,"aka","KB LUCH AO",-0- 
49190,76679,"aka","LUCH DESIGN BUREAU JSC",-0- 
49190,76680,"aka","JSC DB LUTCH",-0- 
49190,76681,"aka","AKTSIONERNOE OBSHCHESTVO KONSTUKTORSKOE BYURO LUCH",-0- 
49192,76684,"aka","PRIBOY PJSC",-0- 
49193,76685,"aka","LLC AERO-HIT",-0- 
49194,76687,"aka","LLC SCIENTIFIC AND PRODUCTION ASSOCIATION OF STRUCTURAL MATERIALS PROMETHEUS",-0- 
49196,76692,"aka","AKTSIONERNOE OBSHCHESTVO SPETSIALNOE KONSTRUKTORSKOE BYURO KOTLOSTROENIYA",-0- 
49198,76696,"aka","TROITSKII KRANOVYI ZAVOD",-0- 
49199,76698,"aka","PROIZVODSTVO ZAVOD IMENI SHAUMYANA",-0- 
49199,76699,"aka","SHAUMYAN PLANT",-0- 
49200,76701,"aka","AO NPTS SPETSELEKTRONSISTEMY",-0- 
49201,76703,"aka","AO RESURS",-0- 
49206,76710,"aka","SHENZHEN HUASHENG INDUSTRIAL CO LTD",-0- 
49208,76713,"aka","NPF TREKOL",-0- 
49210,76719,"aka","AO TSKB PO SPK IM RE ALEKSEEVA",-0- 
49210,76720,"aka","JOINT STOCK COMPANY ALEKSEEV CENTRAL HIDROFOIL DESIGN BUREAU",-0- 
49211,76722,"aka","AO NPO IMPULS",-0- 
49212,76724,"aka","AO FNPTS NNIIRT",-0- 
49214,76727,"aka","AO NPO RADIOZAVOD IM AS POPOVA",-0- 
49215,76730,"aka","AKTSIONERNOE OBSHCHESTVO KORPORATSIYA MORSKOGO PRIBOROSTROENIYA",-0- 
49216,76733,"aka","AO VTSKB POLYUS",-0- 
49217,76735,"aka","AO ZAVOD KRIZO",-0- 
49219,76738,"aka","AO TSNII KURS",-0- 
49220,76740,"aka","RPT SPEKTR-AT",-0- 
49220,76741,"aka","NPTS SPEKTR-AT",-0- 
49221,76743,"aka","AO MOVEN NN",-0- 
49222,76745,"aka","JOINT STOCK COMPANY SCIENTIFIC AND PRODUCTION ENTERPRISE KALUZHSKIY PRIBOROSTROITELNYY ZAVOD TAYFUN",-0- 
49225,76749,"aka","NPO STEKLOPLASTIC",-0- 
49228,76753,"aka","AO TIZOL",-0- 
49229,76755,"aka","AO MIKROEM",-0- 
49232,76759,"aka","SINARA TRANSPORT MACHINES HOLDING",-0- 
49234,76763,"aka","JOINT STOCK COMPANY MALMYZH DIESEL ENGINE REPAIR PLANT",-0- 
49239,76769,"aka","ARMOUR GROUP",-0- 
49244,76775,"aka","LOUIS MARINE SHIPHOLDING ENT",-0- 
49250,76782,"aka","LI-FORCE",-0- 
49254,76787,"aka","TECHNOPARK MORDOVIA",-0- 
49255,76789,"aka","AO SUDOSTROITELNYI ZAVOD IMENI BE BUTOMY",-0- 
49258,76793,"aka","AO FNPTS NII PRIKLADNOI KHIMII",-0- 
49259,76795,"aka","AO NPO SPETSMATERIALOV",-0- 
49260,76799,"aka","SWEDISH RESISTANCE MOVEMENT",-0- 
49260,76802,"aka","FINNISH RESISTANCE MOVEMENT",-0- 
49260,76803,"aka","SUOMEN VASTARINTALIIKE",-0- 
49260,76807,"aka","NORWEGIAN RESISTANCE MOVEMENT",-0- 
49260,76808,"aka","DEN NORSKE MOTSTANDSBEVEGELSEN",-0- 
49260,76809,"aka","NRM-NORWAY",-0- 
49260,76861,"aka","NORDISKA MOTSTANDSRORELSEN",-0- 
49260,76862,"aka","SVENSKA MOTSTANDSRORELSEN",-0- 
49261,76812,"aka","VEJDELAND, Fredrik",-0- 
49262,76813,"aka","VOENNYYE PEREVOZKI OOO",-0- 
49265,76817,"aka","TD KHIMMED OOO",-0- 
49265,76818,"aka","TORGOVYI DOM KHIMMED",-0- 
49265,76819,"aka","TD KHIMMED",-0- 
49266,76824,"aka","GRUPPA KOMPANII VM TRANS",-0- 
49267,76822,"aka","ELYUENTLABORATORIZ OOO",-0- 
49267,76823,"aka","LIMITED LIABILITY COMPANY ELUENTLABORATORIZ",-0- 
49268,76826,"aka","RUSMEDTORG OOO",-0- 
49268,76827,"aka","LIMITED LIABILITY COMPANY RUSMEDTORG",-0- 
49268,76828,"aka","ANKOR OOO",-0- 
49269,76830,"aka","MEDSTANDART OOO",-0- 
49272,76834,"aka","BIOPHARMIST MEDIKAL URUNLER TICARET LIMITED SIRKETI",-0- 
49272,76835,"aka","BIOPHARMIST MEDICAL PRODUCTS TRADE LIMITED COMPANY",-0- 
49273,76838,"aka","GEOSCAN LTD",-0- 
49274,76839,"aka","EKLUND, Robert",-0- 
49275,76841,"aka","LIMITED LIABILITY COMPANY ANALYTICAL MANUFACTURE",-0- 
49275,76842,"aka","ANALITICHESKAYA MANUFAKTURA OOO",-0- 
49276,76844,"aka","BESPILOTNYE SISTEMY ROBOAVIA",-0- 
49277,76846,"aka","AKTSIONERNOE OBSHCHESTVO NAUCHNO PROIZVODSTVENNOE OBYEDINENIE RAZVITE INNOVATSIONNYKH TEKHNOLOGII",-0- 
49278,76849,"aka","KINGISEPP MACHINE BUILDING PLANT LLC",-0- 
49278,76850,"aka","KMZ CO LTD",-0- 
49281,76856,"aka","LIMITED LIABILITY COMPANY APPLIED MECHANICK",-0- 
49284,76860,"aka","REVOLEMS",-0- 
49289,76871,"aka","13 SUDOREMONTNYI ZAVOD CHERNOMORSKOGO FLOTA MINISTERSTVA OBORONY ROSSIISKOI FEDERATSII",-0- 
49289,76872,"aka","13 SRZ CHF MINOBORONY ROSSII",-0- 
49291,77298,"aka","ARCTIC LNG 1 LLC",-0- 
49293,76878,"aka","SKB ELEKTROTEKHNICHESKOGO PRIBOROSTROENIYA",-0- 
49296,76882,"aka","LLC OBSKY GCC",-0- 
49297,76884,"aka","REOMAKS LLC",-0- 
49299,76887,"aka","IIC MSSR LLC",-0- 
49301,76944,"aka","DEN OF LIONS",-0- 
49301,76945,"aka","ARIN AL-USUD",-0- 
49301,76946,"aka","AREEN AL-USUD",-0- 
49302,76891,"aka","REGENT BALTICA CO LTD",-0- 
49304,76894,"aka","ZAO ZOLOTOI SHAR",-0- 
49305,76896,"aka","OSTEC SMART TECHNOLOGIES LLC",-0- 
49305,76897,"aka","OSTEK SMART TECHNOLOGIES",-0- 
49306,76899,"aka","OOO OVK",-0- 
49308,77301,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU ZAVOD ELEKTROAGREGATNOGO MASHINOSTROENIYA SEPO-ZEM AKTSIONERNOGO OBSHCHESTVA SARATOVSKOE ELEKTROAGREGATNOE PROIZVODSTVENNOE OBEDINENIE",-0- 
49309,76905,"aka","SITRONICS KT JSC",-0- 
49311,76909,"aka","IHCE SB RAS",-0- 
49311,76910,"aka","FGBUN INSTITUTE OF HIGH CURRENT ELECTRONICS SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES",-0- 
49312,76913,"aka","FEDERAL STATE BUDGETARY INSTITUTION OF SCIENCE JOINT INSTITUTE FOR HIGH TEMPERATURES RAN",-0- 
49316,76919,"aka","RADIO ENGINEERING CORPORATION VEGA",-0- 
49316,76920,"aka","KONTSERN VEGA AO",-0- 
49318,76923,"aka","RUSSIAN STATE SCIENTIFIC CENTER FOR ROBOTICS AND TECHNICAL CYBERNETICS",-0- 
49318,76924,"aka","CENTRAL RESEARCH INSTITUTE OF ROBOTICS AND TECHNICAL CYBERNETICS",-0- 
49318,76925,"aka","TSNII RTK",-0- 
49319,76927,"aka","GK TRIZ ROBOTIKS",-0- 
49319,76928,"aka","TRIZROBOTICS",-0- 
49324,76934,"aka","YARD NO. 9918781 ZVEZDA-DSME",-0- 
49325,76936,"aka","YARD NO. 9918779 ZVEZDA-DSME",-0- 
49327,76939,"aka","AKTSIONERNOE OBSHCHESTVO LLS",-0- 
49328,76941,"aka","KRIOTREID INZHINIRING",-0- 
49348,76957,"aka","AO SOLIKAMSKII ZAVOD URAL",-0- 
49349,76959,"aka","FKP SAMARA PLANT KOMMUNAR",-0- 
49352,76963,"aka","BESPILOTNYE SISTEMY",-0- 
49353,76965,"aka","LLC ELEKKOM LOGISTICS",-0- 
49359,76974,"aka","INTERNATIONAL SMART DIGITAL INTERFACE LLC",-0- 
49360,76976,"aka","LEVIN, Nikolai Alexandrovich",-0- 
49360,76977,"aka","LEVINE, Nikolai",-0- 
49361,76979,"aka","AL-HAYFI, Mu'adh Ahmad Muhammad",-0- 
49365,76984,"aka","GUANGZHOU TAZNING TRADING CO., LTD.",-0- 
49370,76991,"aka","TANCHEV, Aleksandr Vasilevich",-0- 
49370,76992,"aka","TANCHEV, Alexander",-0- 
49380,77000,"aka","MIKLASHEVICH, Valentin Alfredovich",-0- 
49380,77001,"aka","MIKLASHEVICH, Valiantsin",-0- 
49381,77003,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTIU NAUCHNO PROIZVODSTVENNOE OBEDINENIE AMB",-0- 
49382,77005,"aka","PUBLICHNOE AKTSIONERNOE OBSHCHESTVO KIROVSKII ZAVOD MAIAK",-0- 
49382,77006,"aka","KIROVSKI ZAVOD MAYAK PAO",-0- 
49382,77007,"aka","MAYAK PLANT OF KIROV PJSC",-0- 
49384,77010,"aka","PUBLIC JOINT STOCK COMPANY PERM RESEARCH AND PRODUCTION INSTRUMENT MAKING COMPANY",-0- 
49384,77011,"aka","PUBLICHNOE AKTSIONERNOE OBSHCHESTVO PERMSKAIA NAUCHNO PROIZVODSTVENNAIA PRIBOROSTROITELNAIA KOMPANIIA",-0- 
49384,77012,"aka","PAO PNPPK",-0- 
49384,77013,"aka","OJSC PERM SCIENTIFIC AND PRODUCTION INSTRUMENT AND CONSTRUCTION COMPANY",-0- 
49385,77016,"aka","PAO NAUCHNO PROIZVODSTVENNOE OBEDINENIE STRELA",-0- 
49385,77018,"aka","PJSC RESEARCH AND PRODUCTION ASSOCIATION STRELA",-0- 
49385,77019,"aka","PJSC SPA STRELA",-0- 
49385,77021,"aka","PUBLICHNOE AKTSIONERNOE OBSHCHESTVO NAUCHNO PROIZVODSTVENNOE OBEDINENIE STRELA",-0- 
49386,77023,"aka","AKTSIONERNOE OBSHCHESTVO ZAVOD KIROV ENERGOMASH",-0- 
49390,77030,"aka","INJECT RME LLC",-0- 
49390,77031,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTIU NAUCHNO PROIZVODSTVENNOE PREDPRIIATIE INZHEKT",-0- 
49391,77034,"aka","LLC AMUR METALLURGICAL COMBINE",-0- 
49392,77038,"aka","AKTSIONERNOE OBSHCHESTVO NAUCHNO ISSLEDOVATELSKII INSTITUT PRIBOROV",-0- 
49395,77044,"aka","ALEKSINSKY EXPERIMENTAL MECHANICAL PLANT",-0- 
49396,77047,"aka","OMSK INSTRUMENT RESEARCH INSTITUTE",-0- 
49396,77048,"aka","JOINT STOCK COMPANY OMSK SCIENTIFIC RESEARCH INSTITUTE OF INSTRUMENT ENGINEERING",-0- 
49397,77050,"aka","STANKOMASH LLC",-0- 
49399,77054,"aka","UNITARNOE CHASTNOE NAUCHNO PROIZVODSTVENNOE PREDPRIYATIE TEKHNOLIT",-0- 
49410,77069,"aka","AKTSIONERNOE OBSHCHESTVO 81 BRONETANKOVYI REMONTNYI ZAVOD",-0- 
49410,77071,"aka","JOINT STOCK COMPANY 81 BTRZ",-0- 
49411,77070,"aka","GLASS COMPANY MEGASTEK",-0- 
49415,77077,"aka","AO YAMALDORSTROI",-0- 
49417,77121,"aka","JOINT STOCK COMPANY RUSSIAN ELECTRIC MOTORS",-0- 
49418,77083,"aka","KUSOV, Ivan Serhiiovych",-0- 
49419,77085,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU BAZTYUB",-0- 
49422,77088,"aka","VOLKOVA, Olha Volodymyrivna",-0- 
49424,77091,"aka","BELARUSREZINOTECHNIKA OJSC",-0- 
49426,77095,"aka","UK ELSI OOO",-0- 
49428,77139,"aka","BADZIAKA, Aliaksandr Mikhailavich",-0- 
49440,77113,"aka","PUBLICHNOE AKTSIONERNOE OBSHCHESTVO NAUCHNO PROIZVODSTVENNOE OBEDINENIE ISKRA",-0- 
49440,77114,"aka","PAO NPO ISKRA",-0- 
49443,77118,"aka","IURASOV, Sergei Pavlovich",-0- 
49445,77123,"aka","LLC COALSTAR MARINE TERMINAL",-0- 
49446,77127,"aka","POLY TECHNOLOGIES INC",-0- 
49452,77137,"aka","COAL COMPANY MAIRYKHSKY OPEN PIT MINE LTD",-0- 
49452,77138,"aka","RAZREZ MAYRYKHSKY COAL COMPANY LLC",-0- 
49454,77143,"aka","BORODAEV, Alexander Nikolaevich",-0- 
49455,77144,"aka","CANDY PLACE LIMITED LIABILITY COMPANY",-0- 
49459,77149,"aka","NT BELOKAMENKA OOO",-0- 
49464,77155,"aka","GT MORSTROI AO",-0- 
49465,77157,"aka","SP MEKAMINEFT AO",-0- 
49466,77160,"aka","JSC AGC BOR GLASSWORKS",-0- 
49468,77164,"aka","LLC AGC FLAT GLASS KLIN",-0- 
49469,77166,"aka","JOINT STOCK COMPANY RSK",-0- 
49472,77173,"aka","LIMITED LIABILITY COMPANY BANK INNOVATION SYSTEMS",-0- 
49481,77183,"aka","LLC SININDA 1",-0- 
49484,77188,"aka","LLC IURSKI",-0- 
49491,77202,"aka","FAIN LAIN OOO",-0- 
49492,77204,"aka","PCB TECHNOLOGY AND PRODUCTION PTE LTD",-0- 
49492,77205,"aka","ENIKS PTE LTD",-0- 
49495,77209,"aka","SHVENK, Inna Vladimirovna",-0- 
49499,77343,"aka","BEIJING XINQUANSHENG TECHNOLOGY CO LTD",-0- 
49503,77220,"aka","BEE INSAAT MIMARLIK AS",-0- 
49507,77226,"aka","VYROBNYCHE UNITARNE PIDPRYIEMSTVO ZAVOD SVT",-0- 
49507,77227,"aka","PROIZVODSTVENNOE UNITARNOE PREDPRIYATIE ZAVOD SVT",-0- 
49509,77230,"aka","PERASIALIAK, Alena Aliaksandrauna",-0- 
49511,77236,"aka","MANKO, Dzmitry",-0- 
49512,77238,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTIU ABAKAN EIR",-0- 
49513,77240,"aka","MOVEMENT OF THE FIRST RUSSIAN MOVEMENT OF CHILDREN AND YOUTH",-0- 
49514,77243,"aka","OOO AVIALIZING INVEST",-0- 
49514,77244,"aka","AVIALEASING INVEST",-0- 
49515,77247,"aka","SHPAKAU, Aleh Piatrovich",-0- 
49516,77252,"aka","PLATIN GRUP MAK IML DIS TIC PAZ SAN LTD",-0- 
49516,78335,"aka","PLATIN GRUP MAKINA IMALAT DIS TICARET PAZARLAMA SANAYI LIMITED SIRKETI",-0- 
49518,77253,"aka","AIRROCK SOLUTIONS SRL",-0- 
49520,77257,"aka","AEROSTAGE SERVICES SRL",-0- 
49522,77260,"aka","MAX JET SERVICE SRL",-0- 
49526,77267,"aka","TSB LIMITED LIABILITY COMPANY",-0- 
49526,77270,"aka","TSB ZHCHK",-0- 
49527,77268,"aka","MURMANSK TRANSGAS LIMITED LIABILITY COMPANY",-0- 
49535,77282,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU TAIBER",-0- 
49537,77348,"aka","BULUT SHIPYARD",-0- 
49537,77349,"aka","KARADENIZ GEMI INSA SANAYI VE TICARET ANONIM SIRKETI",-0- 
49542,77294,"aka","YALING (SHANGHAI) INTERNATIONAL FREIGHT TRANSPORTATION AGENCY CO LTD",-0- 
49542,77296,"aka","YALING (SHANGHAI) INTERNATIONAL CARGO TRANSPORTATION AGENCY CO LTD",-0- 
49543,77297,"aka","ALIKHANOV, Dmitry Vladimirovich",-0- 
49544,77300,"aka","IANBORISOV, Amir Bulatovich",-0- 
49560,77304,"aka","K-2 AUDIO USLUGE BANJA LUKA D.O.O.",-0- 
49561,77307,"aka","UNA SVIJET MREZA D.O.O.",-0- 
49564,77311,"aka","PROINTER ITSS D.O.O. BANJA LUKA",-0- 
49566,77314,"aka","INFORMACIONI INZINJERING SIRIUS 2010 DRUSTVO SA OGRANICENOM ODGOVORNOSCU BANJA LUKA",-0- 
49566,77315,"aka","SIRIUS 2010 D.O.O. KOTOR VAROS",-0- 
49567,77317,"aka","OLIFERCHIK, Adam Islamovych",-0- 
49567,77318,"aka","GUZUN, Andrei",-0- 
49569,77324,"aka","AKTSIONERNOE OBSHCHESTVO URALSKAYA BOLSHEGRUZNAYA TEKHNIKA URALVAGONZAVOD",-0- 
49569,77325,"aka","AO UBT URALVAGONZAVOD",-0- 
49569,77326,"aka","JOINT STOCK COMPANY URAL HEAVY LOAD TECHNIQUE URALVAGONZAVOD",-0- 
49580,77328,"aka","ANSAR ALLAH AL AWFIYA FI SOURIYA",-0- 
49580,77329,"aka","ANSAR ALAH ALOFIA",-0- 
49580,77330,"aka","KAYAN AL-SADIQ WA AL-ATAA",-0- 
49580,77331,"aka","HARAKAT AL-SADIQ WA AL-ATAA",-0- 
49581,77336,"aka","AL SAEDI, Hayder Mezher Maalak",-0- 
49582,79124,"aka","O SMACH RESORT",-0- 
49582,79125,"aka","O'SMACH CASINO RESORT",-0- 
49583,79121,"aka","L.Y.P. GROUP",-0- 
49604,77362,"aka","NAIM, Bassem",-0- 
49604,77363,"aka","NAEM, Basem",-0- 
49606,77392,"aka","HAMAD, Ghazi Ahmad",-0- 
49607,77369,"aka","MARA'I, Salame Aziz Muhammad",-0- 
49610,77375,"aka","NAZZAL, Muhammad",-0- 
49610,77376,"aka","RAHMAN, Muhammad Essam Rizk Abdul",-0- 
49664,77414,"aka","NURIAN, Siavosh",-0- 
49665,77416,"aka","SEYYED MOHAMMAD MASNAEI NAJIBI & CO. COMPANY",-0- 
49665,77417,"aka","SADAF EXCHANGE",-0- 
49665,77491,"aka","SEYYED MOHAMMAD MASNAEI NAJIBI AND CO. COMPANY",-0- 
49669,77422,"aka","NOURIAN EXCHANGE",-0- 
49669,77423,"aka","SIAVASH NOURIAN & CO. EXCHANGE",-0- 
49669,77493,"aka","SIAVASH NOURIAN AND CO. EXCHANGE",-0- 
49672,77428,"aka","NAJIBI, Seyyed Mohammad Masnaei",-0- 
49672,77429,"aka","YILMAZ, Can",-0- 
49672,77430,"aka","NAJIBI, Sayyed Mohammad Masnayi",-0- 
49678,77436,"aka","JALALAYAN, Ramin",-0- 
49678,77437,"aka","JLALIYAN, Ramin",-0- 
49682,77492,"aka","ONCU TRADING L.L.C.",-0- 
49690,77452,"aka","ATRO PARS COMPANY",-0- 
49690,77487,"aka","ATROPARS EXCHANGE",-0- 
49690,77488,"aka","ATROPARS GOLD & JEWELRY MFG",-0- 
49690,77489,"aka","ATROPARS GOLD AND JEWELRY MFG",-0- 
49690,77508,"aka","ATROPARS MFG",-0- 
49691,77454,"aka","ALI, Seyed Razi Mir Mohammad",-0- 
49695,77459,"fka","CHONGMINGDAO INTERNATIONAL TRADING CO., LIMITED",-0- 
49703,77471,"aka","DEMIR SARRAFIYE",-0- 
49709,77477,"aka","NOVELUCK TRADING LIMITED",-0- 
49715,77485,"aka","JAZIRADAS INTL COMPANY",-0- 
49725,77523,"aka","NON-PROFIT ORGANIZATION FOR THE DEVELOPMENT OF DIGITAL PROJECTS IN THE FIELD OF PUBLIC RELATIONS AND COMMUNICATIONS DIALOG",-0- 
49725,77524,"aka","AVTONOMNAYA NEKOMMERCHESKAYA ORGANIZATSIYA PO RAZVITIYU TSIFROVYKH PROEKTOV V SFERE OBSHCHESTVENNYKH SVYAZEI I KOMMUNIKATSII DIALOG",-0- 
49725,77525,"aka","ANO DIALOG",-0- 
49748,77559,"aka","KARMANI LAB S.A. DE C.V.",-0- 
49775,77596,"aka","EKSITON",-0- 
49780,77603,"aka","MATRIX METAL GROUP KFTA",-0- 
49781,77605,"aka","CJSC NVP BOLID",-0- 
49782,77607,"aka","CHAVERIM",-0- 
49782,77608,"aka","LLC HAVERIM",-0- 
49783,77610,"aka","YLH ELECTRONICS (H.K.) CO., LIMITED",-0- 
49806,77644,"aka","HAVAT HA-MAHUCH",-0- 
49806,77645,"aka","HAMAHOCH FARM OUTPOST",-0- 
49807,77647,"aka","MITARIM FARM",-0- 
49808,77649,"aka","MANN, Issachar",-0- 
49808,77650,"aka","MANN, Yissachar",-0- 
49809,77653,"aka","MANNE FARM",-0- 
49809,77654,"aka","ISSACHAR MANN FARM",-0- 
49809,77655,"aka","ISASCHAR MANNE FARM OUTPOST",-0- 
49810,77657,"aka","PREVENTION OF ASSIMILATION IN THE HOLY LAND",-0- 
49810,77658,"aka","LAHAVA",-0- 
49812,77661,"aka","SHARID, Shlomo",-0- 
49830,77684,"aka","SYSTEMES TECHNOLOGIQUES ZVIGENI",-0- 
49830,77685,"aka","ZVIGENI TECHNOLOGY SYSTEMS",-0- 
49834,77691,"aka","SWISS DRAGONS MANAGEMENT DIGITAL MARKETING AWARDS",-0- 
49835,78168,"aka","SHANGHAI TECHINICAL MATERIALS CO",-0- 
49836,77695,"aka","ZHUANG, Jack",-0- 
49838,77698,"aka","CHIREN, Royston Wu",-0- 
49838,77699,"aka","WU, Royston",-0- 
49838,77716,"aka","ROYSTON, Mohammad Roslan",-0- 
49845,77708,"aka","GULF KNOT",-0- 
49847,77712,"aka","RICHTER, Aurik",-0- 
49857,77719,"aka","TAS TECHNOLOGY CO., LIMITED",-0- 
49878,77737,"aka","OOO IZOVAK ENGINEERING",-0- 
49900,77765,"aka","FAGIMA SPA",-0- 
49916,77775,"aka","JOVAR, Said Hamidi",-0- 
49918,77780,"aka","KHARID-E BARTAR ELECTRONIC PARS",-0- 
49920,77783,"aka","HASHEMI, Ali",-0- 
49920,77784,"aka","SERAJHASHEMI, Seyed Ali",-0- 
49922,77787,"aka","AZMOUN PAZOHAN HESGAR",-0- 
49922,77788,"aka","AZMUN PEZHUHAN HESGAR CO",-0- 
49923,77790,"aka","SURBENI, Ezzatollah Ghasemian",-0- 
49923,77791,"aka","SORBONI, Ezzatollah Ghasemian",-0- 
49923,77792,"aka","GASEMIAN, Ezzatollah",-0- 
49924,77794,"aka","RION TECHNOLOGY",-0- 
49926,77797,"aka","XIN QUAN ELECTRONICS HONGKONG CO LIMITED",-0- 
49936,77811,"aka","TSRT INNOVATSII",-0- 
49937,77813,"aka","TSRT SOFT",-0- 
49938,77815,"aka","AO SFERA",-0- 
49939,77817,"aka","AO KRIBRUM",-0- 
49940,77819,"aka","EKSIKYUSHN RDC",-0- 
49941,77822,"aka","ZYFRA",-0- 
49942,77824,"aka","HIVE AUTONOMOUS DRONE SOLUTIONS",-0- 
49943,77826,"aka","SKB PIRANHA",-0- 
49943,77827,"aka","SKB PIRANYA",-0- 
49943,77828,"aka","SIMBIRSK DESIGN BUREAU",-0- 
49944,77830,"aka","NPO GRAN",-0- 
49944,77831,"aka","LIMITED LIABILITY COMPANY NAUCHNO PROIZVODSTVENNOE OBYEDINENIE GRAN",-0- 
49944,77833,"aka","GRAN SCIENTIFIC AND PRODUCTION ASSOCIATION",-0- 
49945,77836,"aka","AMITRON ELECTRONICS LLC",-0- 
49946,77838,"aka","PC MSTATOR",-0- 
49947,77840,"aka","AO SVETLANA ELEKTRONPRIBOR",-0- 
49947,77841,"aka","SVETLANA ELECTRONPRIBOR",-0- 
49948,77843,"aka","NPP TEZ",-0- 
49948,77847,"aka","LIMITED LIABILITY COMPANY SCIENTIFIC PRODUCTION CORPORATION TOMILINSKY ELECTRONICS FACTORY",-0- 
49948,77849,"aka","LLC NPP TEZ",-0- 
49948,77850,"aka","TOMILINSKY ELECTRONICS FACTORY",-0- 
49949,77852,"aka","FGBNU TISNUM",-0- 
49949,77853,"aka","FSBI TISNCM",-0- 
49949,77854,"aka","INSTITUTE OF TECHNOLOGY OF ULTRA HARD AND NEW CARBON MATERIALS",-0- 
49950,77856,"aka","INTHEME LAB",-0- 
49951,77858,"aka","IQSKLAD",-0- 
49951,77859,"aka","SMART WAREHOUSE GROUP OF COMPANIES - IQSKLAD",-0- 
49952,77861,"aka","AO KORPORATSIYA GALAKTIKA",-0- 
49952,77862,"aka","GALACTICA CORPORATION",-0- 
49953,77865,"aka","AO NITS REZONANS",-0- 
49953,77866,"aka","AO SRC REZONANS",-0- 
49955,77869,"aka","AO AEROKON",-0- 
49957,77872,"aka","RADIOLAIN",-0- 
49957,77873,"aka","LLC RADIOLINE",-0- 
49958,77875,"aka","PROTEKH",-0- 
49960,77881,"aka","ELPROM LLC",-0- 
49961,77883,"aka","LLC HEAD POINT",-0- 
49962,77885,"aka","PALITRUMLAB LLC",-0- 
49964,77890,"aka","AO AKMETRON",-0- 
49966,77999,"aka","ABUBAKAR, Swalleh",-0- 
49966,78000,"aka","SWALLEH, Abubaker",-0- 
49967,78001,"aka","NABAGGALA, Hamidah",-0- 
49967,78002,"aka","NABAGGALA, Hamida",-0- 
49979,77918,"aka","ZAO TSFT",-0- 
49997,77930,"aka","AO 31 GPISS",-0- 
49998,77933,"aka","NAUCHNO PROIZVODSTVENNOE OBYEDINENIE VYCHISLITELNYKH SISTEM",-0- 
49999,77936,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO VLADIMIRSKOE KONSTRUKTORSKOE BYURO RADIOSVYAZI",-0- 
50001,77939,"aka","NILAKT DOSAAF",-0- 
50002,77941,"aka","AO NPTS NIIMP",-0- 
50002,77942,"aka","AKTSIONERNOE OBSHCHESTVO NAUCHNO PROIZVODSTVENNYI TSENTR NII MIKROPRIBOROV",-0- 
50002,77943,"aka","JSC NPTS NIIMP",-0- 
50003,77945,"aka","AKTSIONERNOE OBSHCHESTVO NPO LEPTON",-0- 
50003,77946,"aka","AO NPO LEPTON",-0- 
50003,77947,"aka","RPA LEPTON",-0- 
50005,77950,"aka","PUBLIC LIMITED COMPANY SCIENTIFIC RESEARCH INSTITUTE FOR OPTOELECTRONIC INSTRUMENT ENGINEERING",-0- 
50007,77956,"aka","JSC SCIENTIFIC-RESEARCH INSTITUTE OF POLYMER MATERIALS",-0- 
50009,77959,"aka","AO NPO GIPO",-0- 
50016,77967,"aka","FGBU 4 TSNII MINOBORONY ROSSII",-0- 
50017,77970,"aka","FGBU 27 TSNII MINOBORONY ROSSII",-0- 
50018,77972,"aka","FEDERALNOE GOSUDARSTVENNOE BYUDZHETNOE UCHREZHDENIE 46 TSENTRALNYI NAUCHNO ISSLEDOVATELSKII INSTITUT MINISTERSTVA OBORONY ROSSIISKOI FEDERATSII",-0- 
